name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRACC_OMP_056,1433.18,251.49087620891245,1470.0,850,2009,85442.32,195.18295342094413,85428.0,85156,86244,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,73442244344.12,5743963483.001492,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
iris,77,5.050762722761053,80.0,70,90,28089.28,663.0612690623788,27792.0,27412,29840,10.92,1.2910998317365718,11.0,8,15,0,0.0,0,0.0,0,0.0,434599767.6,11102007.485576952,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
dc.S.x,297.6,25.519900198128695,290.0,270,410,181297.68,2244.763606844214,179890.0,179152,185336,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3045325744.58,1217085656.234161,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
is.W.x,289.4,40.527642368121626,290.0,190,400,117276.96,2241.346324267208,115828.0,115324,122096,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,20093021946.22,2008526778.814363,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
miniFE,171,34.061768621618185,170.0,110,260,46245.12,1537.3459324167634,45744.0,45524,51928,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,7626372553.3,1522593721.2687662,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
miniAMR,0.2,1.4142135623730951,0.0,0,10,2101.2,59.16010790513265,2100.0,2024,2232,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4785284,1314.230542320238,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
HPCCG_64_64_64,1599.4,291.9701550305637,1510.0,1210,2440,377134.48,1273.0145844588342,376932.0,375448,382780,0.64,0.48487322138506117,1.0,0,1,0,0.0,0,0.0,0,0.0,182294970521.96,12555969929.269178,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
kripke_groups_8_niter_1,807.8,89.72270206199835,800.0,650,1050,285014.48,524.8003795419235,285032.0,283912,285980,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,51004787092.4,6824997901.313307,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
lulesh_size_3,2169.56,215.48011509185713,2205.0,1470,2490,90020.4,226.6407748317291,90086.0,89472,90340,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,173006197362.02,17999845456.415813,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
xsbench_small,25.6,5.01426536422407,30.0,20,30,25319.6,2348.281142991744,25696.0,22324,29328,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47794287.44,26277.62829446449,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
rsbench_small,2733.8,65.98979512943262,2730.0,2600,2860,177095.12,1694.4980430673809,177238.0,173256,180248,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,879175146020.18,3784158837.352985,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
quicksilver_N_1,3464,145.86826598135787,3425.0,3260,3870,1069505.76,2955.9434045008784,1068560.0,1063688,1074184,0.46,0.542481072744215,0.0,0,2,0,0.0,0,0.0,0,0.0,383445380794.18,9577660879.094343,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
CoMD_N_1,840.6,125.5259953563567,800.0,710,1490,129569.2,2192.0721349668124,130162.0,126328,133960,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,85748713403.86,7428161717.596273,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
AMG,1203.38,1182.90726067048,540.0,500,4530,49570.56,1263.3898708293832,50134.0,47368,52732,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,502337807.64,1486311.829565642,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
graphchi_pagerank_facebook,18284,974.6543081565707,18225.0,15820,21320,127494.72,2548.940068149977,127126.0,124576,135968,0.12,0.32826072265931594,0.0,0,1,0,0.0,0,0.0,0,0.0,3277232611700,205369886640.83902,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
