name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
miniFE,230,36.81787005729087,240.0,170,290,81131.6,2293.7599990699405,82162.0,77180,83424,0.4,1.2649110640673518,0.0,0,4,0,0.0,0,0.0,0,0.0,11446050566.7,3118714649.065423,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
miniAMR,0,0.0,0.0,0,0,2066,61.16643959994184,2080.0,1992,2128,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4784178.5,1113.4991144036792,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
HPCCG_64_64_64,6451,2229.486487960849,6330.0,2960,10340,395021.6,6441.624143024801,397614.0,382160,400068,7,5.354126134736337,5.0,2,16,0,0.0,0,0.0,0,0.0,586402442176.2,49364468411.64686,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
kripke_groups_8_niter_1,1000,253.81533094401965,925.0,800,1590,298389.6,3144.3325806564703,299126.0,292272,304128,0.5,1.0801234497346435,0.0,0,3,0,0.0,0,0.0,0,0.0,79370761100.7,16531988559.456278,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
lulesh_size_3,900010,0.0,900010.0,900010,900010,100488,0.0,100488.0,100488,100488,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,151828492865,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
xsbench_small,20,0.0,20.0,20,20,27214.8,670.0687858554357,27520.0,26028,27948,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47575535.7,18631.630626139216,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
rsbench_small,13808,441.0794838927686,13835.0,12950,14420,175860.4,2956.0643204549297,176010.0,171548,179744,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2308789197707.5,4804033269.259416,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
quicksilver_N_1,900030,0.0,900030.0,900030,900030,1078764,0.0,1078764.0,1078764,1078764,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,345687824239,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
CoMD_N_1,6875,157.49779539903267,6840.0,6710,7150,139054,2331.2571715707386,138888.0,135668,142888,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,251034675269.6,13308411914.241312,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
AMG,528,127.34903917100347,490.0,480,890,54524.4,817.9463715101783,54360.0,53072,56272,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,500229881.8,350041.9961727767,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
graphchi_pagerank_facebook,900000,0.0,900000.0,900000,900000,44352,0.0,44352.0,44352,44352,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3829529760,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
