name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB157,122,22.997584414213787,120.0,90,150,41259.6,131.1345365137143,41272.0,41024,41464,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,3908078444.4,1023275946.900085,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB158,28,4.216370213557839,30.0,20,30,22658.8,69.92186114990552,22654.0,22564,22740,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48241440.8,29339.54296697737,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB159,149,23.78141197564929,150.0,110,190,41634,135.46627296530716,41622.0,41420,41904,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,5327390976.9,1541621614.3107696,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB160,40,0.0,40.0,40,40,37996.4,66.67866558686103,37958.0,37928,38096,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,55706060.4,177816.70035129494,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB161,112,21.499353995462798,110.0,80,150,40682.8,103.76126444873347,40664.0,40516,40836,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2618624741.4,758098540.1945704,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB162,103,24.96664441476534,90.0,80,160,40602.4,86.20801715746757,40624.0,40456,40700,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1961789790.6,892681261.817521,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB163,94,15.77621275493231,95.0,70,120,40660,153.08385501634936,40642.0,40480,40972,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2170533790.9,839960252.6266994,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB164,81,20.789954839350234,80.0,50,120,40613.2,169.47553084606506,40572.0,40440,40888,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1425776008.7,732989947.4998093,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB165,114,20.65591117977289,110.0,90,150,41180.8,111.56741858127259,41160.0,41024,41392,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,5231970732.2,1197332744.6738696,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB166,82,13.165611772087667,80.0,70,110,40748,88.08077101287331,40738.0,40604,40904,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2768393599.8,915834394.7039797,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB167,76,22.211108331943574,70.0,50,130,40742.4,177.95080468738794,40734.0,40408,41012,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2113099684.2,980502343.5800239,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB168,110,14.907119849998598,110.0,90,130,41194,196.20624069812075,41264.0,40764,41468,0.9,0.31622776601683794,1.0,0,1,0,0.0,0,0.0,0,0.0,4911581118.2,1098449182.6830857,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB169,116,18.973665961010276,115.0,100,160,41222.8,98.1798802651994,41190.0,41116,41428,8,0.0,8.0,8,8,0,0.0,0,0.0,0,0.0,4919689609.8,1103009097.6440647,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB170,68,15.491933384829668,70.0,40,90,40493.2,72.27232450176824,40486.0,40404,40608,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1202776342.7,828489916.8547627,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB171,67,10.593499054713803,70.0,50,80,40652.8,87.8139447291197,40630.0,40548,40768,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1317186404.6,547585432.9233365,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB172,96,21.186998109427606,90.0,70,130,41108.4,342.0952433980273,41096.0,40672,41736,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2201839473.2,432388232.57104546,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB173,111,24.698178070456937,105.0,90,170,41501.6,75.92276777532986,41508.0,41360,41652,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,4846106383.2,1649415973.9858866,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB174,81,16.6332999331662,80.0,60,120,41427.2,1594.2706308668062,40952.0,40780,45960,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2699677156.2,1072278837.9275191,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB175,152,27.80887148615228,155.0,110,200,46706.4,609.1311115934822,46534.0,46276,48380,2.6,0.5163977794943222,3.0,2,3,0,0.0,0,0.0,0,0.0,6367195257.2,1628614737.359718,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB176,250,52.28129047119374,255.0,180,320,47378,1407.467386636168,47412.0,45064,49116,4.6,2.875181153713043,4.5,0,8,0,0.0,0,0.0,0,0.0,13125540492.3,3409706662.3163996,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB177,246,30.623157540948938,235.0,210,300,49575.6,1148.323531646606,49142.0,47884,51400,26,3.6514837167011076,26.0,21,32,0,0.0,0,0.0,0,0.0,12344974004.3,2113461293.993152,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB178,69,11.00504934614612,70.0,50,90,40525.2,155.22943592559298,40500.0,40288,40792,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1684192694.2,687794155.3654877,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB179,68,20.439612955674523,65.0,40,100,40545.6,166.69546417877655,40560.0,40304,40760,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1372885328.4,962489451.0288043,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB180,900040,0.0,900040.0,900040,900040,1164216,0.0,1164216.0,1164216,1164216,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,15966358843817,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB181,1881,73.09810759064378,1890.0,1760,1990,190893.6,2260.5912304331164,191056.0,188440,194296,3.9,0.5676462121975467,4.0,3,5,0,0.0,0,0.0,0,0.0,163300302261.8,4637306583.987428,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB182,21,3.1622776601683795,20.0,20,30,26363.6,1787.3018273985572,26634.0,23100,28536,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47247867.7,40127.99461182513,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB183,62,4.216370213557839,60.0,60,70,26906.4,2509.388026325675,28280.0,23496,30200,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,371184050.8,4565564.26460658,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB184,29,3.1622776601683795,30.0,20,30,28504,878.6312587706454,28308.0,27504,29916,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,69992186.9,1526330.8557710438,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB185,60,0.0,60.0,60,60,28247.6,1011.1053577369889,28198.0,26804,30132,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,368792163.3,2382832.627042074,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB186,21,3.1622776601683795,20.0,20,30,26595.6,1866.2079912664253,26820.0,23296,29064,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47310974.2,30652.86722423641,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB187,36,20.65591117977289,20.0,20,60,26950.4,1850.9069968831798,27048.0,23728,29752,0.4,0.5163977794943222,0.0,0,1,0,0.0,0,0.0,0,0.0,177283791,167769616.52203244,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB188,30,0.0,30.0,30,30,27377.2,1220.4043774275985,26758.0,26368,30076,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,72565458.5,2614084.566188165,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB189,21,3.1622776601683795,20.0,20,30,27044.4,1466.9702110131616,26328.0,25088,29912,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47624617.6,67814.90445191397,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB190,30,0.0,30.0,30,30,27776.4,1076.5251919434531,27828.0,26204,29808,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,73995954.7,2338207.1090670708,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB191,900000,0.0,900000.0,900000,900000,28828,0.0,28828.0,28828,28828,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3451929767,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB192,23,4.83045891539648,20.0,20,30,26110.4,2312.7889465126536,26612.0,22916,28996,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47008485.7,63742.01749596223,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB193,21,3.1622776601683795,20.0,20,30,27115.6,2253.8551269620975,27830.0,23088,29732,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47033780.6,50179.720928766525,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB194,84,25.03331114069145,85.0,50,140,45098.4,1266.447981122355,45424.0,42988,46692,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2223461771.2,539583520.0251173,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB195,126,23.664319132398465,125.0,80,160,46160.4,1360.7023676518438,46502.0,43568,47756,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,5199704009.8,1281979224.4540339,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB196,89,14.491376746189438,90.0,70,110,44728.8,1176.1342327019197,44654.0,42880,46516,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3325177761.3,362837933.4132549,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB197,117,21.10818693198342,115.0,90,150,46108.4,1361.422066974252,46022.0,43332,48060,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,5468492443.3,2219540202.573502,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB198,900000,0.0,900000.0,900000,900000,31912,0.0,31912.0,31912,31912,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,10775704605038,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB199,900000,0.0,900000.0,900000,900000,26156,0.0,26156.0,26156,26156,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,9599353737146,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB200,27,4.83045891539648,30.0,20,30,23129.6,169.351180161882,23172.0,22896,23352,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47272704.8,48842.566855834535,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB201,28,12.292725943057183,25.0,20,60,23119.2,227.80732599672422,23068.0,22900,23640,0.1,0.31622776601683794,0.0,0,1,0,0.0,0,0.0,0,0.0,79470712.4,101587026.330372,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB202,78,13.165611772087667,80.0,60,100,40800,99.68840342676663,40836.0,40652,40952,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1847068038.5,466848544.82010597,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB203,77,14.181364924121764,80.0,60,100,40773.2,88.00101009521299,40746.0,40652,40928,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1933963414.9,741852919.281043,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB204,75,20.13840995599095,70.0,40,100,41142.4,115.08759948645881,41120.0,40984,41308,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1614388471.8,897305555.4154935,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB205,72,18.737959096740262,70.0,40,110,41805.2,108.91056473598469,41804.0,41628,41980,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1436329372.3,717796391.8779981,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB206,65,15.811388300841896,65.0,40,90,41749.6,91.0032966435832,41742.0,41624,41904,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1373300740.1,711247905.6044008,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB207,69,8.755950357709132,70.0,50,80,40929.2,88.22294989904208,40956.0,40764,41040,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1315091317.8,503287361.60315126,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB208,75,14.337208778404378,75.0,50,100,40939.6,155.7827547152337,40906.0,40784,41280,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1701109571.6,611726970.1509911,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_001,17,4.83045891539648,20.0,10,20,21861.6,97.72887666055173,21862.0,21712,21976,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,37906260.8,1084.644416899433,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_002,1360,10.540925533894598,1360.0,1350,1380,214147.2,77.96979472134635,214172.0,214024,214252,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,10995357778.6,29542.58263441284,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_003,109,24.698178070456937,100.0,80,160,41188,80.94991592885621,41194.0,41056,41296,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,2220333130.8,750973704.4834595,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_004,124,23.664319132398465,125.0,90,160,41256.8,146.239377581948,41320.0,41024,41400,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,3101102807.3,921435209.9779141,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_005,40,0.0,40.0,40,40,37943.2,105.49017858444347,37970.0,37728,38108,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,62433335.1,15233.617717622648,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_006,669,151.32378824523556,665.0,490,860,42326.4,342.31213825980524,42224.0,41872,42764,2.5,0.5270462766947299,2.5,2,3,0,0.0,0,0.0,0,0.0,15559254581.8,3694708013.1141925,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_007,68,6.324555320336759,70.0,60,80,37952,94.3939734422819,37966.0,37812,38148,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,373401867.2,52711.82063467569,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_008,596,103.8374798530002,560.0,510,800,42524.8,248.19920315030112,42496.0,42220,42964,2.4,0.5163977794943222,2.0,2,3,0,0.0,0,0.0,0,0.0,13708920747.4,2883718135.054311,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_009,5772,185.28056802829835,5840.0,5520,6030,91231.2,2708.0921041287434,90492.0,88520,95040,5,0.0,5.0,5,5,0,0.0,0,0.0,0,0.0,554233884830,14374122850.956396,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_010,5559,259.24891513755654,5625.0,4940,5830,90938.8,2147.2397164732215,90248.0,88928,94252,5,0.0,5.0,5,5,0,0.0,0,0.0,0,0.0,538829713993.7,18050505869.974365,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_011,166,10.749676997731399,160.0,160,190,38687.6,1537.6709082967727,38006.0,37764,42064,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1481303650.1,76344.28428791073,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_012,900010,0.0,900010.0,900010,900010,90372,0.0,90372.0,90372,90372,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,94921961070529,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_013,157589.9,9281.36137583754,156265.0,144380,176590,90108,2257.9455755669183,88726.0,88120,93888,5,0.0,5.0,5,5,0,0.0,0,0.0,0,0.0,16541399979842.9,981953555394.9156,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_014,1183,69.45022198188666,1150.0,1140,1340,41897.2,2114.8028959902836,42682.0,39108,44612,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,12834985550.6,103046.80667994196,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_015,108,17.511900715418264,100.0,90,140,42438.4,2020.5303594188665,41326.0,40968,46220,1.4,0.5163977794943222,1.0,1,2,0,0.0,0,0.0,0,0.0,2347436997.2,497699016.7365465,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_016,109,8.755950357709132,110.0,100,120,41868.4,1381.3184683884854,41286.0,40952,44684,1.3,0.48304589153964794,1.0,1,2,0,0.0,0,0.0,0,0.0,3164197575.3,935601581.2000387,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_017,47,6.749485577105529,50.0,40,60,41798.4,2289.4107538840644,42336.0,38012,44672,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,56442605.1,43988.34081498819,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_018,330,135.0719972623654,290.0,150,560,46734.8,755.7684536652449,46696.0,45468,47724,2.8,1.4757295747452437,2.5,1,5,0,0.0,0,0.0,0,0.0,18484885894.5,9935428220.822231,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_019,288,125.59193180030847,265.0,150,510,45306.4,2095.4793246415006,45728.0,42180,48252,2.4,1.2649110640673518,2.5,1,5,0,0.0,0,0.0,0,0.0,13793220361.4,9451609679.851643,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_020,40,0.0,40.0,40,40,42577.6,964.5027734537625,42800.0,41052,44236,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,66455578.2,22647.088700807046,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_022,1601,44.083254568297626,1600.0,1520,1670,382307.2,1870.8066471741838,381910.0,379644,385336,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,32772401581.2,2086368181.1576192,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_023,103,20.027758514399736,105.0,70,130,49908.8,1628.775463687709,50010.0,47412,52560,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1873158925.6,597620403.0680298,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_024,90,19.436506316151,90.0,70,130,50519.6,1827.8764363781997,50696.0,47332,53532,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1893187385,456339987.3742462,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_025,109,24.698178070456937,110.0,60,150,50114.4,1618.6701812152949,50540.0,47416,52488,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2180802341.4,709592380.8068208,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_026,93,20.027758514399736,90.0,70,130,50819.6,1966.1051853855633,51384.0,47356,53392,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2060843576.6,430570897.93175185,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_027,94,17.76388345929897,90.0,70,120,51407.2,1197.5943293861146,51780.0,49324,52956,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1964169819.4,468356842.362512,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_028,95,22.73030282830976,90.0,70,140,51025.2,1739.6909559522985,51214.0,47776,53272,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1953333224.7,654768503.1482201,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_029,93,17.669811040931428,95.0,60,120,51568.8,1671.3159685309856,52090.0,47988,53264,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1838456822.1,547459398.7914516,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_030,94,20.11080417199781,90.0,70,120,49910.4,2006.3332613390917,50660.0,46440,51812,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1772128436.8,690214818.0799965,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_031,104,25.90581230363393,95.0,70,150,49714.4,1475.193637007246,49696.0,46896,51676,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1821361029.5,721918398.2912089,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_032,99,15.951314818673865,95.0,80,130,50484.4,961.9691840756185,50250.0,49280,52028,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2187599384.3,781790336.8408859,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_033,101,21.31770260709264,100.0,80,150,50183.6,1589.5966784061925,49150.0,48760,52592,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2151419842.2,749928553.7168919,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_034,130,9.428090415820634,130.0,120,150,53672,1315.0939129963306,53654.0,51528,56124,3,0.0,3.0,3,3,0,0.0,0,0.0,0,0.0,6878275243.4,1193496969.2874749,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_035,62,4.216370213557839,60.0,60,70,28284,1689.2812409753183,28956.0,23964,29344,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,289136850.4,20173.844635512036,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_036,61,3.1622776601683795,60.0,60,70,43477.6,1437.2766841031919,43920.0,40456,45668,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,178323160.5,28610.545376175935,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
